question,answer
"What is meant by 'God of Cricket'?","Sachin Tendulkar"
"Who is called the 'Captain Cool' in cricket?","MS Dhoni"
"Who is the best wicket-keeper in cricket?","MS Dhoni is widely regarded as one of the best"
"Who has scored the most runs in international cricket?","Sachin Tendulkar"
"Who has taken the most wickets in Test cricket?","Muttiah Muralitharan"
"Which country won the first Cricket World Cup (1975)?","West Indies"
"Who is known as the 'Universe Boss'?","Chris Gayle"
"Who is the fastest bowler in cricket history?","Shoaib Akhtar"
"Who has the highest individual score in ODI cricket?","Rohit Sharma (264)"
"Who is the current No.1 ranked batsman in Test cricket (general answer)?","Rankings change frequently, but Joe Root/Babar Azam/Kane Williamson are common recent leaders
